Topic,Sentiment,TweetId,TweetDate,TweetText
apple,neutral,126125182405447680,Tue Oct 18 02:39:21 +0000 2011,Will @Apple's Mac ever properly be used in the financial markets or is it purely a creatives device? Shift from IBM to Mac? #finpanther
microsoft,irrelevant,126675459353223168,Wed Oct 19 15:05:57 +0000 2011,Spotify lanza aplicación para BlackBerry http://t.co/Sgsy2bw0 #web #microsoft #tecnologia #web
google,neutral,126504923687960576,Wed Oct 19 03:48:18 +0000 2011,Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/qukDb5lb #google #mobile
google,irrelevant,126504516479754241,Wed Oct 19 03:46:41 +0000 2011,RT @centroandroid: #Google presenta #Android Beam una nueva forma de compartir por NFC http://t.co/lofb8HCJ
apple,neutral,125336798690942977,Sat Oct 15 22:26:36 +0000 2011,http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone
microsoft,negative,126744386137624576,Wed Oct 19 19:39:51 +0000 2011,Comp crash #Microsoft :/ Wouldn't get this with an iMac -__-
twitter,irrelevant,126864344125419520,Thu Oct 20 03:36:31 +0000 2011,RT @joe_joseff: De acuerdo a la encuesta hecha por mi la mayoría de mis amigos de #Facebook no saben utilizar #twitter xD #QueMensos
twitter,neutral,126857475034071040,Thu Oct 20 03:09:13 +0000 2011,“@Blue_Chipperz: This nigga need to go to #Twitter Jail”DAAAYUM DOG !! lOl
microsoft,irrelevant,126677890531201024,Wed Oct 19 15:15:37 +0000 2011,"Lo último y lo mejor de Windows 7, todo en un único lugar. http://t.co/RqnhMFaA #windows7 #microsoft"
twitter,positive,126860944352612353,Thu Oct 20 03:23:00 +0000 2011,#twitter i love you!
apple,negative,125556679571025920,Sun Oct 16 13:00:19 +0000 2011,I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail
google,irrelevant,126525853738860544,Wed Oct 19 05:11:28 +0000 2011,#google - @pc_insecurities-  another rise in my website results part 6 http://t.co/OESQu4Q5 #salisbury
twitter,irrelevant,126867955844788225,Thu Oct 20 03:50:52 +0000 2011,"Hehehe =} @SidyRM Pois é,Fazer o q né? O #Twitter Não #Vive Sem Miim ! Ou Sera o #Contrário ? Sei lá ... kkk =)"
google,neutral,126484162302586880,Wed Oct 19 02:25:49 +0000 2011,#google +1 Stickers came with this month's Adsense cheque . http://t.co/AOFYoJmE
apple,positive,125264731035537409,Sat Oct 15 17:40:13 +0000 2011,Finally got the @apple IPhone thanks to @sprint getting with the times
google,neutral,126502250041454593,Wed Oct 19 03:37:41 +0000 2011,"#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/YD4FBog3 #uncategorized #android"
microsoft,neutral,126703823837335552,Wed Oct 19 16:58:40 +0000 2011,"CNET » #Microsoft #OmniTouch allows multitouch input on arbitrary, everyday surfaces » http://t.co/PbwdSTmb http://t.co/0D4xV6D3"
microsoft,irrelevant,126607587406913536,Wed Oct 19 10:36:15 +0000 2011,"Wie ist es #Apple gelungen, seinen größten Rivalen #Microsoft endgültig abzuhängen? Der @guardian erklärt's http://t.co/yE6lT3Bo (CvD)"
apple,neutral,125537487455137793,Sun Oct 16 11:44:04 +0000 2011,@Apple has lunched its new OS: iSO 5
apple,negative,125815370513793024,Mon Oct 17 06:08:16 +0000 2011,"Pondering the iOS update... From the sounds of @MikeFerri's difficulties, I may just hold off :/ @Apple, FIX IT!"
google,positive,126498608815149056,Wed Oct 19 03:23:13 +0000 2011,Ice Cream Sandwich's Face Unlock really works! http://t.co/2SjN2BzZ #icecreamsandwich #google #galaxynexus
twitter,irrelevant,126871498832097280,Thu Oct 20 04:04:57 +0000 2011,JESUS tantos pinches siglos sin escribir en Ti Mi Querido #Twitter&lt;3
google,irrelevant,126515696497725440,Wed Oct 19 04:31:07 +0000 2011,Lecture Notes in Financial Economics pdf ebook:  http://t.co/Ef8j77uj #google
apple,negative,125329867674886144,Sat Oct 15 21:59:03 +0000 2011,@apple why isn't my iTunes updating? I just wanna update my iPhone to IOS5!!! Then iTunes says that it needs to update to do it. Then fails!
twitter,irrelevant,126859846506127360,Thu Oct 20 03:18:39 +0000 2011,@StevenRestern Wvn soi novato en #Twitter :( me explica :D
apple,neutral,125935503752171520,Mon Oct 17 14:05:38 +0000 2011,"Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovation!  Eh, @mark_newton?"
google,neutral,126503088461848576,Wed Oct 19 03:41:01 +0000 2011,"Article Recap on the #Google Analytics ""Secure"" Change: Here are some articles we found after… http://t.co/RPTLWMLo"
microsoft,neutral,126690074946568192,Wed Oct 19 16:04:02 +0000 2011,Steve Ballmer slams Android #microsoft #steveballmer http://t.co/wfSSexks
twitter,irrelevant,126857518591901698,Thu Oct 20 03:09:23 +0000 2011,@DayaThomas Amiga le doy mi Bienvenida al #Twitter!!! Kisesessesesesesesese
microsoft,neutral,126699437711040512,Wed Oct 19 16:41:14 +0000 2011,"#Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/5ExkV0L7 via @l_evenement"
apple,negative,125982320917364736,Mon Oct 17 17:11:40 +0000 2011,For being the inventor of the computer mouse — Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?
apple,neutral,126308556294205441,Tue Oct 18 14:48:01 +0000 2011,"These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
apple,neutral,126030091892432896,Mon Oct 17 20:21:30 +0000 2011,Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz
twitter,irrelevant,126867715947368449,Thu Oct 20 03:49:55 +0000 2011,Me encanta vacilar y ver tantas cosas en el #Twitter cada vez estoy mas #enamorado de este medio de comunicacion es #unico
google,irrelevant,126534647264972800,Wed Oct 19 05:46:25 +0000 2011,Echelon Quality Management System pdf ebook:  http://t.co/sPVYoB8r #google
apple,negative,125994965183635456,Mon Oct 17 18:01:55 +0000 2011,@Apple unhappy again with service/product quality. Won't buy @Apple again.
google,irrelevant,126491986927685632,Wed Oct 19 02:56:54 +0000 2011,"RT @g123k: Google a pas innové avec un tamagochi, ils ont tout compris #google #nexusprime"
apple,neutral,125994997609803776,Mon Oct 17 18:02:02 +0000 2011,"RT @robertoafelipe: @apple predicts #Siri in 1987 in video, the video is staged for September 2011 http://t.co/tFNRP3MD"
google,irrelevant,126491078797950976,Wed Oct 19 02:53:17 +0000 2011,Pas mieux \o/ RT @g123k: #kikitoutdur devant ICS #google #nexusprime
google,neutral,126490134869852161,Wed Oct 19 02:49:32 +0000 2011,"#google #galaxy #nexus, I WANT A PHONE PLEASE TALK ABOUT OTHER FEATURES NOW THE CAMERA IS ONLY ONE PART!"
apple,neutral,126004552557273088,Mon Oct 17 18:40:01 +0000 2011,Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech
apple,neutral,125938325151432706,Mon Oct 17 14:16:51 +0000 2011,"i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple"
microsoft,irrelevant,126628979636572160,Wed Oct 19 12:01:16 +0000 2011,RT @profissionaisti: http://t.co/1ioM4Fqs O que realmente pode mudar com o Windows 8 #windows8 #microsoft
microsoft,irrelevant,126559394136723456,Wed Oct 19 07:24:45 +0000 2011,Rijk worden met patenten. In de smartphonewereld lopen 57 patentrechtszaken. De grote winnaar lijkt #Microsoft. http://t.co/owSkWPKG #patent
google,positive,126493371790397440,Wed Oct 19 03:02:24 +0000 2011,#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google
microsoft,irrelevant,126733828000722944,Wed Oct 19 18:57:53 +0000 2011,RT @EvelineHorbach: Terug van evaluatie learning circles bij #microsoft onder bezielend leiderschap van @saskianijs. Veel geleerd van de ...
twitter,irrelevant,126881114936717313,Thu Oct 20 04:43:09 +0000 2011,@ElieDzR  aqui en casa escuchamdo musica en el #ipod y jodiendo en #twitter jaja #normal
twitter,neutral,126857916631355393,Thu Oct 20 03:10:58 +0000 2011,@asshsmith never #twitter is where i #speakmymind #hahahahahaha
google,irrelevant,126516523408949248,Wed Oct 19 04:34:24 +0000 2011,#SEO Video:Specifying an image's license using RDFa. http://t.co/aO99FTLV #google #seo #images #rdfa
microsoft,neutral,126641727254695937,Wed Oct 19 12:51:55 +0000 2011,"#SteveBallmer just called me a ""Computer Scientist"" :) http://t.co/u1zmU9Ih #Microsoft #Android"
microsoft,neutral,126651412443693057,Wed Oct 19 13:30:24 +0000 2011,Read how SunGard #IntelliMatch achieved 53% ^ in performance (50 mill transactions in &lt;25 mins) #Intel #HP #Microsoft http://t.co/2i1k64wx
microsoft,neutral,126666679785766914,Wed Oct 19 14:31:04 +0000 2011,@markcullum1 - Because it's #microsoft.....
apple,neutral,125312357797863425,Sat Oct 15 20:49:28 +0000 2011,"RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm"
apple,positive,126360398885687296,Tue Oct 18 18:14:01 +0000 2011,Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple
apple,neutral,125627732032888833,Sun Oct 16 17:42:40 +0000 2011,"@reddclay81 Well then!

P.S. Did you respond so fast because of @Apple 's #iOS5 ?"
apple,neutral,125823389804929024,Mon Oct 17 06:40:08 +0000 2011,"@apple stuck it to @amazon when it unveiled iCloud, showing that the placement of 'i' before the name of even a failed effort yields success"
microsoft,neutral,126588643782574080,Wed Oct 19 09:20:59 +0000 2011,SeNews : Ballmer on not buying Yahoo: 'Sometimes you're lucky' #Microsoft #Yahoo : http://t.co/E0kvSTj4
apple,neutral,126360821419884544,Tue Oct 18 18:15:42 +0000 2011,"Stay young, stay foolish. But take ownership when u f*ck up, don't complain, and never give up. #resilience @apple"
twitter,irrelevant,126881232997974016,Thu Oct 20 04:43:37 +0000 2011,RT @itoHedz: #Twitter donde las peleas entre personas son mas comunes que frutas en un mercado.
apple,negative,125471372485992448,Sun Oct 16 07:21:21 +0000 2011,"If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats"
twitter,irrelevant,126882987244662784,Thu Oct 20 04:50:36 +0000 2011,نفسي يوم يعدي علي تويتر من غير مشاكل فنية #Twitter
twitter,neutral,126862244075151361,Thu Oct 20 03:28:10 +0000 2011,Ahhh!! Why is #Twitter so #addicting
apple,negative,126343931117047808,Tue Oct 18 17:08:35 +0000 2011,Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!
twitter,irrelevant,126882507621797889,Thu Oct 20 04:48:41 +0000 2011,:P RT @eduardo_666_: @AleCP93 Hey broo graxiias por recordarme qe existe #Twitter jajajaja!!! Teniia siglos de no usarlo jajaja!!! :)
apple,negative,125277260872822786,Sat Oct 15 18:30:01 +0000 2011,90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.
microsoft,irrelevant,126643010296487936,Wed Oct 19 12:57:01 +0000 2011,"#Microsoft'un desteklediği #OmniTouch Projector, tüm yüzeyleri dokunmatik ekrana dönüştürüyor http://t.co/9yt5Y9Ab aracılığıyla @geekosystem"
google,irrelevant,126487831572004864,Wed Oct 19 02:40:23 +0000 2011,RT @twandroid: Nouvelle police (font) pour android : Roboto #google #nexusprime http://t.co/NvBPe6fm
twitter,irrelevant,126871089929392128,Thu Oct 20 04:03:19 +0000 2011,"alejado de #twitter y #facebook mi vida esta vacia, ya ni tiempo tengo de quejarme...."
apple,positive,125677424565424128,Sun Oct 16 21:00:07 +0000 2011,"Meet #Siri, your new iPhone butler. Click the link and be amazed by all it can do: http://t.co/lvfFdCEL @Apple"
twitter,negative,126866003094290434,Thu Oct 20 03:43:06 +0000 2011,still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand
apple,irrelevant,125542968844226560,Sun Oct 16 12:05:50 +0000 2011,interesante por decirlo menos sabes que la cámara del #iphone4s le pertenece a #sony ... mmm ojalá ande bien y no sea mala jugada de @apple
twitter,neutral,126874200253276160,Thu Oct 20 04:15:41 +0000 2011,#twitter&facebookOff good night everyone   bye bye
google,neutral,126492864174755841,Wed Oct 19 03:00:23 +0000 2011,#ai #google #ai #samsung
google,neutral,126504910844989440,Wed Oct 19 03:48:15 +0000 2011,#Google #Android #ICS #IceCreamSandwich
google,positive,126492101549621249,Wed Oct 19 02:57:21 +0000 2011,Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week
microsoft,irrelevant,126671001357529089,Wed Oct 19 14:48:14 +0000 2011,"Microsoft Technology Summit 2011: Rusza druga edycja programu „Twoja firma, Twoja szansa na sukces”: ... http://t.co/8veo83D9 #microsoft"
apple,neutral,126301301511426049,Tue Oct 18 14:19:11 +0000 2011,"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
google,neutral,126531285475799040,Wed Oct 19 05:33:03 +0000 2011,#Google To Begin #Encrypting Searches & Outbound Clicks By Default With SSL Search - http://t.co/vc573Pte
google,irrelevant,126495251757150208,Wed Oct 19 03:09:52 +0000 2011,#Google y su distorsión de la ##accesibilidad http://t.co/LE6lzlus #fb #android #chromeos #chromevox
microsoft,neutral,126613630551719936,Wed Oct 19 11:00:16 +0000 2011,There is a chance? #Microsoft and #Mobile http://t.co/p4ChgGwg
microsoft,neutral,126741679024783360,Wed Oct 19 19:29:05 +0000 2011,"#Microsoft #Cloud Microsoft, Infosys Partner to Bring Cloud to Enterprises: Speaking to CMSWire before the ... http://t.co/GV1edcvp #TCN"
twitter,irrelevant,126863078112509952,Thu Oct 20 03:31:29 +0000 2011,@YasserDVM jaja ya vez una qe es ineligene y estudia en #Twitter jajaj ntc
google,neutral,126490166897541120,Wed Oct 19 02:49:40 +0000 2011,"Samsung Galaxy Nexus announced, full specs available  http://t.co/VNGazg48  #samsung #galaxy #nexus #google #android #ics #thetechcheck"
apple,neutral,126081812236738560,Mon Oct 17 23:47:01 +0000 2011,Hey @apple next update can we get an emoji that's pointing the middle finger please?? Thanx!!
twitter,irrelevant,126865661602447362,Thu Oct 20 03:41:45 +0000 2011,"Me acabo de dar cuenta que he pasado el #tuit numero 1000!!! 
#Twitter"
apple,negative,125974810021998595,Mon Oct 17 16:41:49 +0000 2011,So my iMessage still isn't working! @apple
twitter,neutral,126867119592837121,Thu Oct 20 03:47:33 +0000 2011,"@winnipeg_rt @andkatmy #Winnipeg needs better local news coverage, tired of not being in the know Thanks #twitter"
twitter,irrelevant,126869990535217152,Thu Oct 20 03:58:57 +0000 2011,Un generador de partículas subatomicas marca Acme es mas divertido que ver a una mosca dormir... #hedicho #Twitter #Off
google,positive,126488018616987648,Wed Oct 19 02:41:08 +0000 2011,New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS
apple,negative,125371779039502336,Sun Oct 16 00:45:36 +0000 2011,Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!
twitter,neutral,126876834548822017,Thu Oct 20 04:26:09 +0000 2011,M'kiite #twitter Off
apple,positive,125701161926930433,Sun Oct 16 22:34:27 +0000 2011,@apple the iPhone 4s is great #genius
microsoft,neutral,126659266315698177,Wed Oct 19 14:01:36 +0000 2011,Microsoft's Kinect brings 'playful learning' to the Xbox 360 http://t.co/AoOj8CaI #microsoft #kinect #xbox #socialmedia
apple,positive,125423290767507456,Sun Oct 16 04:10:17 +0000 2011,@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s
google,irrelevant,126509298279907328,Wed Oct 19 04:05:41 +0000 2011,"RT @capoKenn: i like big glutus & i cannot lie
#GOOGLE&lt;sandra levels lol&gt;"
microsoft,irrelevant,126705448438079488,Wed Oct 19 17:05:07 +0000 2011,Ballmer- #Microsoft fue afortunado de no haber adquirido Yahoo en 2008 previo al colapso financiero de aquel momento http://t.co/9yDSNrbx
apple,positive,125902301931126785,Mon Oct 17 11:53:42 +0000 2011,RT @MN2NOVA: Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple
microsoft,neutral,126699934694129664,Wed Oct 19 16:43:13 +0000 2011,"Microsoft's CEO, Steve Ballmer critics the user friendliness of Android. #Android #Google #Microsoft #WP7 http://t.co/rbEv95eE"
